,1st fringe,,2nd fringe,,3rd fringe,,,,1/(p?),D/r,?(D/r),,,
Hole,D (m),?D (m),D (m),?D (m),D (m),?D (m),,,1391975.78853,4.34,0.63,,,
1,0.55,0.08,0.28,0.03,0.2,0.03,,,1391975.78853,4.26,0.63,,,
1,0.54,0.08,0.29,0.03,0.22,0.03,,,1391975.78853,4.49,0.53,,,
2,0.85,0.1,0.42,0.03,0.3,0.03,,,1391975.78853,4.38,0.53,,,
2,0.83,0.1,0.4,0.03,0.3,0.03,,,1391975.78853,4.17,0.44,,,
3,1.05,0.11,0.55,0.04,0.39,0.04,,,1391975.78853,4.21,0.44,,,
3,1.06,0.11,0.55,0.04,0.4,0.04,,,760285.195141,2.21,0.24,,,
,,,,,,,,,760285.195141,2.29,0.24,,,
r,?r,,,,,,,,760285.195141,2.22,0.16,,,
0.1268,0.0002,,,,,,,,760285.195141,2.11,0.16,,,
0.1268,0.0002,,,,,,,,760285.195141,2.18,0.16,,,
0.1894,0.0002,,,,,,,,760285.195141,2.18,0.16,,,
0.1894,0.0002,,,,,,,,524285.232767,1.58,0.24,,,
0.252,0.0002,,,,,,,,524285.232767,1.74,0.24,,,
0.252,0.0002,,,,,,,,524285.232767,1.58,0.16,,,
,,,,,,,,,524285.232767,1.58,0.16,,,
,,,,,,,,,524285.232767,1.55,0.16,,,
,,,,,,,,,524285.232767,1.59,0.16,,,
